,ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Cust_enroll_year,Cust_enroll_month,Cust_enroll_Quarter,Cust_enroll_day,Cust_enroll_month_Phase,Age,Joining_Age
1134,2894.0,1995,Graduation,Single,72903.0,0,0,2023-10-29,74,1067,138,750,0.0,19.0,39,1,7,5.0,8,4,0,1,1,1,0,0,3,11,1,2023,October,Q4,Sunday,End,30,28
1135,7613.0,1984,2n Cycle,Together,49669.0,1,0,2024-05-24,97,166,5,107,11.0,8.0,29,2,5,1.0,6,6,0,0,0,0,0,0,3,11,0,2024,May,Q2,Friday,End,41,40
1136,10542.0,1978,PhD,Married,36778.0,1,1,2022-08-05,63,29,4,34,2.0,4.0,4,3,3,0.0,3,9,0,0,0,0,0,0,3,11,0,2022,August,Q3,Friday,Start,47,44
1137,8015.0,1972,PhD,Divorced,85696.0,0,0,2023-05-03,88,714,76,395,116.0,0.0,12,1,4,6.0,9,1,0,0,0,0,0,0,3,11,1,2023,May,Q2,Wednesday,Start,53,51
1138,10617.0,1999,Master,Divorced,10979.0,0,0,2024-05-22,34,8,4,10,2.0,2.0,4,2,3,0.0,3,5,0,0,0,0,0,0,3,11,0,2024,May,Q2,Wednesday,End,26,25
1139,11073.039999999999,1971,Graduation,Married,49678.0,0,1,2023-02-02,81,229,5,56,3.0,2.0,20,2,6,2.0,4,7,0,0,0,0,0,0,3,11,0,2023,February,Q1,Thursday,Start,54,52
1140,849.0,1963,Master,Together,56129.0,0,1,2023-06-20,65,320,48,133,39.0,72.0,48,4,6,2.0,10,4,0,0,0,0,0,0,3,11,0,2023,June,Q2,Tuesday,Middle,62,60
1141,523.0,1999,Graduation,Married,37155.0,1,0,2023-01-31,51,23,0,26,7.0,15.0,3,1,2,0.0,4,5,0,0,0,0,0,0,3,11,0,2023,January,Q1,Tuesday,End,26,24
1142,4066.0,1988,2n Cycle,Divorced,21282.0,1,0,2024-05-11,76,1,5,8,4.0,8.0,20,2,2,1.0,2,6,0,0,0,0,0,0,3,11,0,2024,May,Q2,Saturday,Middle,37,36
1143,8414.0,1972,PhD,Single,33419.0,0,1,2023-08-17,76,56,0,12,0.0,0.0,18,2,2,0.0,4,7,0,0,0,0,0,0,3,11,0,2023,August,Q3,Thursday,Middle,53,51
1144,819.0,1955,Graduation,Widow,63285.0,0,0,2023-11-05,84,508,124,249,50.0,38.0,134,1,6,5.0,13,3,0,0,0,0,0,0,3,11,0,2023,November,Q4,Sunday,Start,70,68
1145,4961.0,1984,Master,Together,21255.0,1,0,2024-01-21,56,29,0,25,2.0,2.0,3,4,2,1.0,4,4,0,0,0,0,0,0,3,11,0,2024,January,Q1,Sunday,End,41,40
1146,749.0,1991,Graduation,Together,42162.0,1,0,2023-11-19,31,46,7,59,2.0,4.0,27,2,3,1.0,3,6,1,0,0,0,0,0,3,11,1,2023,November,Q4,Sunday,Middle,34,32
1147,5430.0,1966,Graduation,Together,54450.0,1,1,2022-09-14,0,454,0,171,8.0,19.0,32,10,9,2.0,8,8,0,0,0,0,0,0,3,11,0,2022,September,Q3,Wednesday,Middle,59,56
1148,7755.0,1964,PhD,Married,57744.0,0,1,2023-11-12,91,350,3,39,0.0,0.0,19,2,9,1.0,4,8,0,0,0,0,0,0,3,11,0,2023,November,Q4,Sunday,Middle,61,59
1149,10525.0,1996,Graduation,Single,26576.0,1,0,2022-10-13,40,10,0,8,0.0,0.0,9,1,1,0.0,2,9,1,0,0,0,0,0,3,11,1,2022,October,Q4,Thursday,Middle,29,26
1150,1453.0,1955,PhD,Widow,57513.0,0,0,2023-07-06,59,735,40,183,52.0,20.0,30,2,9,3.0,13,6,0,0,0,0,0,0,3,11,0,2023,July,Q3,Thursday,Start,70,68
1151,8310.0,1974,Graduation,Together,68142.0,0,1,2022-08-29,96,897,126,196,91.0,112.0,37,3,10,4.0,7,6,0,0,0,0,0,0,3,11,0,2022,August,Q3,Monday,End,51,48
1152,10710.0,1989,Graduation,Married,7668.96,0,1,2022-08-29,61,5,2,3,3.0,0.0,5,1,1,0.0,2,8,0,0,0,0,0,0,3,11,0,2022,August,Q3,Monday,End,36,33
1153,5031.0,1984,Graduation,Together,83145.0,0,0,2022-09-22,14,777,35,731,39.0,137.0,114,1,5,9.0,11,2,0,0,1,0,0,0,3,11,1,2022,September,Q3,Thursday,End,41,38
1154,2613.0,1970,Master,Married,54197.0,0,1,2024-04-03,16,162,6,37,6.0,13.0,13,2,1,3.0,6,1,0,0,0,0,0,0,3,11,0,2024,April,Q2,Wednesday,Start,55,54
1155,213.0,1973,PhD,Single,23091.0,1,1,2024-05-28,98,35,0,11,0.0,0.0,2,4,2,1.0,3,7,0,0,0,0,0,0,3,11,0,2024,May,Q2,Tuesday,End,52,51
1156,967.0,1986,Graduation,Married,46049.0,1,1,2023-07-21,11,342,9,112,19.0,14.0,19,10,5,2.0,9,7,0,0,0,0,0,0,3,11,1,2023,July,Q3,Friday,End,39,37
1157,1077.0,1984,Graduation,Together,56715.0,0,0,2022-12-05,52,258,105,239,226.35999999999967,172.0,9,1,7,3.0,4,4,0,0,0,0,0,0,3,11,0,2022,December,Q4,Monday,Start,41,38
1158,7959.0,1971,Graduation,Married,79410.0,0,0,2024-05-29,19,658,80,483,123.0,13.0,13,1,3,2.0,5,1,0,0,0,0,0,0,3,11,0,2024,May,Q2,Wednesday,End,54,53
1159,640.0,1961,Graduation,Married,57304.0,0,1,2023-03-11,61,356,80,329,138.0,17.0,106,2,7,6.0,10,5,0,0,0,0,0,0,3,11,0,2023,March,Q1,Saturday,Middle,64,62
1160,4252.0,1975,Graduation,Married,44375.0,0,1,2024-03-23,73,213,5,28,7.0,7.0,41,1,4,1.0,6,5,0,0,0,0,0,0,3,11,0,2024,March,Q1,Saturday,End,50,49
1161,8432.0,1966,Graduation,Together,54450.0,1,1,2022-09-14,0,454,0,171,8.0,19.0,32,10,9,2.0,8,8,0,0,0,0,0,0,3,11,0,2022,September,Q3,Wednesday,Middle,59,56
1162,6218.0,1975,Graduation,Married,59594.0,0,1,2022-10-20,74,457,4,29,0.0,0.0,9,1,8,1.0,7,7,0,1,0,0,0,0,3,11,0,2022,October,Q4,Thursday,Middle,50,47
1163,6905.0,2002,Graduation,Together,80685.0,0,0,2022-08-22,55,241,45,604,34.0,26.0,54,1,6,4.0,10,2,0,0,0,0,0,0,3,11,0,2022,August,Q3,Monday,End,23,20
1164,5922.0,1984,PhD,Married,40344.0,0,1,2023-10-13,48,210,0,6,0.0,0.0,2,2,4,1.0,5,7,0,0,0,0,0,0,3,11,0,2023,October,Q4,Friday,Middle,41,39
1165,3598.0,1982,Graduation,Married,62710.0,0,1,2023-05-23,53,441,35,83,7.0,29.0,11,4,4,2.0,12,4,0,0,0,0,0,0,3,11,0,2023,May,Q2,Tuesday,End,43,41
1166,6116.0,1978,2n Cycle,Married,48985.0,0,1,2023-07-05,13,19,13,18,10.0,7.0,8,1,1,1.0,3,3,0,0,0,0,0,0,3,11,0,2023,July,Q3,Wednesday,Start,47,45
1167,6263.0,1978,Graduation,Together,35322.0,1,2,2022-08-22,34,28,9,37,12.0,7.0,13,3,2,0.0,4,8,0,0,0,0,0,0,3,11,0,2022,August,Q3,Monday,End,47,44
1168,10486.0,1958,Graduation,Married,77142.0,0,0,2023-05-29,54,476,75,162,29.0,151.0,97,1,4,4.0,8,2,0,0,0,0,0,0,3,11,0,2023,May,Q2,Monday,End,67,65
1169,2410.0,1979,Graduation,Single,81657.0,0,0,2024-01-22,69,364,40,425,158.0,60.0,50,1,3,4.0,8,1,0,0,0,0,0,0,3,11,0,2024,January,Q1,Monday,End,46,45
1170,193.0,2002,Basic,Married,14421.0,0,0,2024-02-17,81,1,0,2,3.0,3.0,8,1,1,0.0,2,5,1,0,0,0,0,0,3,11,0,2024,February,Q1,Saturday,Middle,23,22
1171,3363.0,1984,2n Cycle,Married,20130.0,0,0,2024-03-17,98,1,6,3,7.0,6.0,12,1,1,0.0,3,8,0,0,0,0,0,0,3,11,0,2024,March,Q1,Sunday,Middle,41,40
1172,8278.0,2000,PhD,Married,74214.0,0,0,2022-08-26,3,863,83,547,86.0,99.0,33,1,8,2.0,5,5,0,0,0,0,0,0,3,11,0,2022,August,Q3,Friday,End,25,22
1173,10660.0,1967,Master,Married,66726.0,1,1,2024-01-12,61,349,7,35,0.0,0.0,47,3,8,2.0,4,7,0,1,0,0,0,0,3,11,0,2024,January,Q1,Friday,Middle,58,57
1174,8686.0,1989,Basic,Together,23724.0,1,0,2023-01-08,65,5,23,15,0.0,18.0,14,2,2,0.0,3,8,0,0,0,0,0,0,3,11,0,2023,January,Q1,Sunday,Start,36,34
1175,1604.0,1970,Master,Married,47353.0,0,1,2023-11-13,93,184,2,19,8.0,8.0,4,3,2,2.0,6,5,0,0,0,0,0,0,3,11,0,2023,November,Q4,Monday,Middle,55,53
1176,5907.0,1962,Master,Married,33444.0,1,1,2022-11-03,24,8,0,8,0.0,0.0,2,1,1,0.0,2,8,0,0,0,0,0,0,3,11,0,2022,November,Q4,Thursday,Start,63,60
1177,10669.0,1991,Graduation,Married,54386.0,0,1,2023-05-17,8,277,21,64,62.0,21.0,25,2,3,2.0,10,3,0,0,0,0,0,0,3,11,0,2023,May,Q2,Wednesday,Middle,34,32
1178,2918.0,1991,Graduation,Divorced,28510.0,1,1,2023-04-13,72,44,5,19,0.0,4.0,19,3,2,0.0,4,5,0,0,0,0,0,0,3,11,0,2023,April,Q2,Thursday,Middle,34,32
1179,5735.0,2001,Master,Single,90638.0,0,0,2024-02-13,29,1156,120,915,94.0,144.0,96,1,3,4.0,10,1,0,0,1,0,0,0,3,11,0,2024,February,Q1,Tuesday,Middle,24,23
1180,359.0,1960,Graduation,Together,48070.0,0,1,2023-01-13,33,373,14,83,6.0,9.0,19,3,8,2.0,6,7,0,0,0,0,0,0,3,11,0,2023,January,Q1,Friday,Middle,65,63
1181,8387.0,1967,Graduation,Married,43140.0,0,1,2023-01-05,68,134,8,76,6.0,0.0,11,1,4,1.0,5,6,0,0,0,0,0,0,3,11,0,2023,January,Q1,Thursday,Start,58,56
1182,1829.0,1971,PhD,Divorced,54959.0,0,1,2023-01-19,55,1148,0,60,0.0,0.0,24,3,9,5.0,4,7,0,1,0,0,0,0,3,11,1,2023,January,Q1,Thursday,Middle,54,52
1183,3839.0,1968,Basic,Single,15056.0,1,1,2023-05-03,76,6,12,3,21.0,6.0,40,5,2,2.0,3,5,0,0,0,0,0,0,3,11,0,2023,May,Q2,Wednesday,Start,57,55
1184,9392.0,1981,Graduation,Single,26954.0,1,0,2024-05-08,17,4,1,11,0.0,0.0,1,1,1,0.0,2,7,0,0,0,0,0,0,3,11,0,2024,May,Q2,Wednesday,Start,44,43
1185,2292.0,1995,Graduation,Single,22327.0,1,0,2023-08-02,94,5,4,8,2.0,0.0,5,1,1,0.0,3,5,0,0,0,0,0,0,3,11,0,2023,August,Q3,Wednesday,Start,30,28
1186,10466.0,1975,Graduation,Married,44393.0,1,1,2023-08-22,86,24,2,20,2.0,2.0,10,2,1,0.0,4,4,0,0,0,0,0,0,3,11,0,2023,August,Q3,Tuesday,End,50,48
1187,9855.0,1962,PhD,Single,62000.0,0,1,2023-08-25,25,899,0,101,0.0,0.0,20,1,6,6.0,13,4,0,0,0,1,0,0,3,11,0,2023,August,Q3,Friday,End,63,61
1188,4088.0,1972,PhD,Together,31497.0,0,1,2022-12-06,22,108,1,28,13.0,1.0,4,2,3,1.0,4,8,0,0,0,0,0,0,3,11,0,2022,December,Q4,Tuesday,Start,53,50
1189,5231.0,1984,2n Cycle,Married,45894.0,0,2,2024-02-27,15,27,2,7,0.0,2.0,13,1,1,0.0,3,5,0,0,0,0,0,0,3,11,0,2024,February,Q1,Tuesday,End,41,40
1190,590.0,1980,Master,Divorced,78579.0,0,0,2022-12-22,35,816,66,549,216.0,66.0,99,1,5,6.0,4,3,0,0,0,0,0,0,3,11,1,2022,December,Q4,Thursday,End,45,42
1191,8732.0,1979,Master,Widow,67369.0,0,1,2022-11-17,81,1285,0,70,37.0,14.0,42,4,7,4.0,10,4,0,1,1,0,0,0,3,11,1,2022,November,Q4,Thursday,Middle,46,43
1192,2315.0,1970,Graduation,Divorced,58401.0,0,1,2024-04-20,55,10,0,11,17.0,29.0,29,1,1,2.0,2,4,0,0,0,0,0,0,3,11,0,2024,April,Q2,Saturday,Middle,55,54
1193,3515.0,1962,Graduation,Single,62307.0,0,1,2024-02-17,94,87,13,34,10.0,6.0,10,1,4,0.0,4,5,0,0,0,0,0,0,3,11,0,2024,February,Q1,Saturday,Middle,63,62
1194,2245.0,1979,Master,Married,43641.0,1,1,2023-04-22,50,57,2,51,4.0,2.0,23,3,2,1.0,4,6,0,0,0,0,0,0,3,11,0,2023,April,Q2,Saturday,End,46,44
1195,6283.0,1978,Master,Divorced,63841.0,0,1,2023-04-21,64,635,15,100,20.0,7.0,131,1,9,3.0,9,6,0,0,0,0,0,0,3,11,0,2023,April,Q2,Friday,End,47,45
1196,2246.0,1975,2n Cycle,Married,46891.0,0,1,2023-09-01,91,43,12,23,29.0,15.0,61,1,2,1.0,4,4,0,0,0,0,0,0,3,11,0,2023,September,Q3,Friday,Start,50,48
1197,6606.0,1979,Master,Married,70091.0,1,0,2023-03-31,11,964,34,137,15.0,0.0,11,2,5,2.0,10,8,0,1,0,0,0,0,3,11,0,2023,March,Q1,Friday,End,46,44
1198,5545.0,1982,PhD,Married,78075.0,0,0,2024-04-05,72,572,8,259,34.0,35.0,80,1,3,5.0,5,1,0,0,0,0,0,0,3,11,0,2024,April,Q2,Friday,Start,43,42
1199,7342.0,1971,2n Cycle,Widow,59184.0,0,1,2022-09-09,6,341,142,113,226.35999999999967,151.0,66,3,6,6.0,12,5,0,0,0,0,0,0,3,11,0,2022,September,Q3,Friday,Start,54,51
1200,837.0,1987,Graduation,Married,54809.0,1,1,2023-09-11,0,63,6,57,13.0,13.0,22,4,2,1.0,5,4,0,0,0,0,0,0,3,11,0,2023,September,Q3,Monday,Middle,38,36
1201,9500.0,1969,Graduation,Married,58113.0,0,1,2023-01-25,66,221,104,169,102.0,78.0,84,3,9,2.0,8,7,0,0,0,0,0,0,3,11,0,2023,January,Q1,Wednesday,End,56,54
1202,3602.0,1968,Master,Married,51412.0,0,1,2023-12-31,42,140,3,29,4.0,5.0,14,2,3,2.0,4,4,0,0,0,0,0,0,3,11,0,2023,December,Q4,Sunday,End,57,55
1203,234.0,1989,Graduation,Divorced,15287.0,1,0,2022-10-10,60,1,2,8,4.0,3.0,13,2,1,1.0,2,7,1,0,0,0,0,0,3,11,1,2022,October,Q4,Monday,Start,36,33
1204,2995.0,1967,Master,Together,66636.0,0,0,2023-08-17,64,291,10,689,84.0,10.0,0,1,3,4.0,9,1,0,0,0,0,0,0,3,11,0,2023,August,Q3,Thursday,Middle,58,56
1205,1118.0,1966,Master,Married,50965.0,0,1,2023-02-20,87,544,13,85,8.0,6.0,29,3,10,4.0,5,8,1,0,0,0,0,0,3,11,0,2023,February,Q1,Monday,Middle,59,57
1206,7789.0,1975,PhD,Married,84618.0,0,0,2023-11-22,96,684,100,801,21.0,66.0,0,1,6,9.0,10,2,0,0,1,0,0,0,3,11,0,2023,November,Q4,Wednesday,End,50,48
1207,3068.0,2000,Graduation,Married,18351.0,0,0,2023-10-29,1,1,12,9,0.0,14.0,7,1,2,0.0,3,7,0,0,0,0,0,0,3,11,0,2023,October,Q4,Sunday,End,25,23
1208,8955.0,1967,PhD,Together,40451.0,0,2,2024-02-16,54,35,0,4,0.0,0.0,10,1,1,1.0,2,5,1,0,0,0,0,0,3,11,0,2024,February,Q1,Friday,Middle,58,57
1209,945.0,1975,Graduation,Together,36317.0,0,1,2023-05-22,53,87,3,25,3.0,2.0,13,2,3,0.0,4,7,0,0,0,0,0,0,3,11,0,2023,May,Q2,Monday,End,50,48
1210,5644.0,1967,Graduation,Together,42213.0,0,1,2023-10-12,96,309,3,24,4.0,3.0,20,2,5,1.0,7,7,0,1,0,0,0,0,3,11,0,2023,October,Q4,Thursday,Middle,58,56
1211,7192.0,1965,Graduation,Together,65748.0,0,1,2023-04-15,58,172,73,93,95.0,78.0,34,2,2,4.0,10,1,0,0,0,0,0,0,3,11,0,2023,April,Q2,Saturday,Middle,60,58
1212,2324.0,1982,Graduation,Together,77044.0,0,1,2023-10-27,12,625,38,242,50.0,34.0,76,2,7,10.679999999999836,11,4,1,0,0,0,0,0,3,11,0,2023,October,Q4,Friday,End,43,41
1213,697.0,1979,Graduation,Together,74918.0,0,0,2023-03-12,78,972,59,913,25.0,19.0,59,1,5,9.0,6,3,0,0,1,0,0,0,3,11,0,2023,March,Q1,Sunday,Middle,46,44
1214,3439.0,1982,Graduation,Married,56721.0,1,1,2022-10-31,64,157,6,39,6.0,13.0,75,5,4,1.0,5,6,0,0,0,0,0,0,3,11,0,2022,October,Q4,Monday,End,43,40
1215,1506.0,1985,Graduation,Single,42160.0,1,1,2023-06-28,26,48,9,45,3.0,15.0,20,4,2,1.0,4,6,0,0,0,0,0,0,3,11,1,2023,June,Q2,Wednesday,End,40,38
1216,232.0,1975,Graduation,Single,61559.0,0,1,2023-07-17,8,279,83,88,32.0,14.0,34,1,4,2.0,10,3,0,0,0,0,0,0,3,11,0,2023,July,Q3,Monday,Middle,50,48
1217,8876.0,1973,PhD,Together,33629.0,1,1,2022-08-08,49,132,0,16,0.0,0.0,4,5,3,1.0,4,9,0,0,0,0,0,0,3,11,0,2022,August,Q3,Monday,Start,52,49
1218,4500.0,2001,PhD,Together,68682.0,0,0,2023-10-06,56,919,0,505,99.0,30.0,45,1,4,9.0,10,2,0,0,0,0,0,0,3,11,0,2023,October,Q4,Friday,Start,24,22
1219,9739.0,1973,Graduation,Single,34377.0,0,1,2023-01-19,55,62,0,22,3.0,1.0,26,2,2,2.0,2,7,0,0,0,0,0,0,3,11,0,2023,January,Q1,Thursday,Middle,52,50
1220,10395.0,1996,Basic,Single,8940.0,1,0,2022-08-22,25,1,45,3,4.0,6.0,42,3,3,1.0,3,8,0,0,0,0,0,0,3,11,0,2022,August,Q3,Monday,End,29,26
1221,1176.0,1983,Graduation,Married,26228.0,1,0,2023-09-22,50,2,6,4,3.0,1.0,9,1,1,0.0,2,8,0,0,0,0,0,0,3,11,0,2023,September,Q3,Friday,End,42,40
1222,1627.0,1967,2n Cycle,Divorced,77297.0,0,0,2023-01-26,84,408,61,109,48.0,122.0,41,1,5,7.0,9,4,0,0,0,1,0,0,3,11,0,2023,January,Q1,Thursday,End,58,56
1223,938.0,1991,Graduation,Married,40211.0,1,1,2023-07-30,30,51,1,7,2.0,1.0,25,2,2,1.0,2,8,1,0,0,0,0,0,3,11,0,2023,July,Q3,Sunday,End,34,32
1224,2740.0,1968,PhD,Widow,33438.0,1,1,2023-09-22,81,62,1,16,3.0,2.0,6,4,2,1.0,4,5,0,0,0,0,0,0,3,11,0,2023,September,Q3,Friday,End,57,55
1225,257.0,1969,PhD,Married,75032.0,0,1,2023-04-28,74,952,12,180,47.0,12.0,12,2,5,4.0,9,3,0,0,0,0,0,0,3,11,0,2023,April,Q2,Friday,End,56,54
1226,4058.0,1965,PhD,Single,61284.0,0,0,2023-10-12,76,618,15,106,20.0,7.0,45,1,11,2.0,8,6,0,1,0,0,0,0,3,11,0,2023,October,Q4,Thursday,Middle,60,58
1227,7736.0,1996,Graduation,Married,22518.0,1,0,2022-10-22,36,11,7,12,2.0,2.0,27,2,2,1.0,2,5,1,0,0,0,0,0,3,11,1,2022,October,Q4,Saturday,End,29,26
1228,8210.0,1985,Master,Married,54730.0,0,1,2023-08-15,64,318,3,17,4.0,7.0,56,5,4,1.0,8,4,0,0,0,0,0,0,3,11,0,2023,August,Q3,Tuesday,Middle,40,38
1229,833.0,1965,Master,Married,38452.0,1,1,2024-03-30,62,56,0,14,0.0,0.0,2,3,3,0.0,3,7,0,0,0,0,0,0,3,11,0,2024,March,Q1,Saturday,End,60,59
1230,6230.0,1981,Graduation,Divorced,44421.0,1,1,2023-02-15,53,110,5,59,7.0,1.0,7,5,5,0.0,4,8,0,0,0,0,0,0,3,11,0,2023,February,Q1,Wednesday,Middle,44,42
1231,7325.0,1996,PhD,Together,38197.0,1,0,2023-06-29,86,23,0,11,2.0,1.0,3,1,1,0.0,3,5,0,0,0,0,0,0,3,11,0,2023,June,Q2,Thursday,End,29,27
1232,1307.0,1988,Graduation,Divorced,41986.0,0,1,2024-02-09,15,27,5,8,8.0,3.0,12,3,3,0.0,4,4,0,0,0,0,0,0,3,11,0,2024,February,Q1,Friday,Start,37,36
1233,1502.0,1993,Graduation,Together,28427.0,1,0,2023-03-21,67,18,3,19,3.0,3.0,6,2,2,0.0,3,8,0,0,0,0,0,0,3,11,0,2023,March,Q1,Tuesday,End,32,30
1234,6211.0,1986,PhD,Together,37395.0,1,0,2024-05-02,47,18,0,9,0.0,1.0,11,1,1,0.0,3,6,0,0,0,0,0,0,3,11,0,2024,May,Q2,Thursday,Start,39,38
1235,843.0,1981,Graduation,Married,64722.0,1,0,2024-05-26,47,303,0,280,60.0,147.0,15,4,8,2.0,11,6,0,0,0,0,0,0,3,11,0,2024,May,Q2,Sunday,End,44,43
1236,4174.0,1966,Master,Together,55249.0,0,1,2024-04-17,81,97,1,19,2.0,0.0,11,1,2,1.0,4,3,0,0,0,0,0,0,3,11,0,2024,April,Q2,Wednesday,Middle,59,58
1237,9757.0,1982,Graduation,Together,84906.0,0,0,2023-10-04,98,997,15,414,99.0,30.0,76,1,5,6.0,12,2,0,1,1,0,1,0,3,11,0,2023,October,Q4,Wednesday,Start,43,41
1238,6918.0,1999,Graduation,Married,28691.0,1,0,2023-07-04,56,5,4,13,8.0,0.0,4,1,1,0.0,3,8,0,0,0,0,0,0,3,11,0,2023,July,Q3,Tuesday,Start,26,24
1239,286.0,1962,Graduation,Single,44213.0,1,1,2023-11-29,48,95,11,35,0.0,4.0,7,4,2,1.0,5,6,0,0,0,0,0,0,3,11,0,2023,November,Q4,Wednesday,End,63,61
1240,11073.039999999999,1994,Basic,Single,25707.0,1,0,2024-01-18,18,1,6,2,3.0,6.0,3,1,1,0.0,3,7,0,0,0,0,0,0,3,11,0,2024,January,Q1,Thursday,Middle,31,30
1241,1921.0,1977,PhD,Married,59062.0,2,1,2023-10-03,74,46,1,12,3.0,0.0,9,2,2,0.0,3,4,0,0,0,0,0,0,3,11,0,2023,October,Q4,Tuesday,Start,48,46
1242,4138.0,1972,Graduation,Single,76624.0,0,1,2024-05-24,68,411,106,147,54.0,115.0,66,1,5,10.0,7,1,1,0,0,0,0,0,3,11,0,2024,May,Q2,Friday,End,53,52
1243,7718.0,1957,Master,Together,66000.0,0,0,2024-04-20,36,244,51,270,101.0,0.0,45,1,1,3.0,5,1,0,0,0,0,0,0,3,11,0,2024,April,Q2,Saturday,Middle,68,67
1244,1291.0,1988,PhD,Together,27683.0,1,0,2022-08-04,90,152,9,121,12.0,12.0,45,4,6,2.0,4,8,0,0,0,0,0,0,3,11,0,2022,August,Q3,Thursday,Start,37,34
1245,6862.0,1981,Graduation,Divorced,7668.96,0,0,2024-05-18,65,1,1,3,1.0,1.0,1,10,0,0.0,2,9,0,0,0,0,0,0,3,11,0,2024,May,Q2,Saturday,Middle,44,43
1246,4136.0,2002,Basic,Single,7668.96,1,0,2022-12-03,63,10,17,18,8.0,26.0,40,4,3,2.0,2,9,0,0,0,0,0,0,3,11,0,2022,December,Q4,Saturday,Start,23,20
1247,803.0,1978,Graduation,Together,40521.0,1,1,2023-04-05,82,12,0,5,0.0,0.0,4,1,0,1.0,2,5,0,0,0,0,0,0,3,11,0,2023,April,Q2,Wednesday,Start,47,45
1248,4298.0,1983,PhD,Together,20427.0,1,0,2024-03-24,63,5,0,4,0.0,0.0,1,1,1,0.0,2,8,0,0,0,0,0,0,3,11,0,2024,March,Q1,Sunday,End,42,41
1249,10833.0,1985,Graduation,Married,65106.0,0,1,2024-05-24,55,790,19,133,12.0,0.0,19,3,8,3.0,13,6,0,1,0,0,0,0,3,11,0,2024,May,Q2,Friday,End,40,39
1250,9606.0,1975,PhD,Married,69969.0,0,0,2023-08-27,64,882,29,514,38.0,29.0,44,1,4,2.0,6,3,0,0,1,1,0,0,3,11,1,2023,August,Q3,Sunday,End,50,48
1251,8534.0,1962,Graduation,Married,67433.0,0,2,2023-07-16,51,615,28,259,12.0,48.0,30,4,6,5.0,13,4,0,1,0,0,0,0,3,11,0,2023,July,Q3,Sunday,Middle,63,61
1252,5153.0,1977,PhD,Married,77766.0,0,1,2023-02-22,97,1004,59,265,115.0,59.0,27,2,11,10.0,11,6,1,0,0,0,0,0,3,11,1,2023,February,Q1,Wednesday,End,48,46
1253,961.0,1982,Graduation,Married,74716.0,0,1,2023-09-12,92,133,27,421,13.0,177.35999999999967,71,2,7,3.0,5,4,0,0,0,0,0,0,3,11,0,2023,September,Q3,Tuesday,Middle,43,41
1254,5011.0,1973,Graduation,Divorced,68118.0,0,1,2023-10-18,51,595,23,123,10.0,23.0,154,2,8,9.0,4,6,0,0,0,0,0,0,3,11,0,2023,October,Q4,Wednesday,Middle,52,50
1255,6653.0,1980,PhD,Married,55158.0,1,1,2022-07-30,72,293,0,87,4.0,11.0,23,4,7,2.0,5,7,0,0,0,0,0,0,3,11,1,2022,July,Q3,Saturday,End,45,42
1256,9094.0,1965,2n Cycle,Married,62972.0,0,1,2022-08-03,39,313,15,47,20.0,0.0,192,2,7,4.0,3,6,0,0,0,0,0,0,3,11,1,2022,August,Q3,Wednesday,Start,60,57
1257,810.0,1985,Graduation,Married,74190.0,0,1,2024-05-12,49,151,81,86,168.0,91.0,64,2,4,2.0,11,2,0,0,0,0,0,0,3,11,0,2024,May,Q2,Sunday,Middle,40,39
1258,5493.0,1986,Graduation,Married,39356.0,1,1,2024-03-19,21,15,0,2,0.0,0.0,6,1,1,0.0,2,6,1,0,0,0,0,0,3,11,0,2024,March,Q1,Tuesday,Middle,39,38
1259,2147.0,1979,Graduation,Together,76653.0,0,0,2023-08-16,91,736,63,915,219.0,177.35999999999967,126,1,4,7.0,11,2,0,0,1,1,0,0,3,11,0,2023,August,Q3,Wednesday,Middle,46,44
1260,5107.0,1983,PhD,Divorced,35860.0,1,1,2024-05-19,37,15,0,8,4.0,2.0,20,2,1,1.0,2,5,1,0,0,0,0,0,3,11,0,2024,May,Q2,Sunday,Middle,42,41
1261,3979.0,1993,PhD,Divorced,90687.0,0,0,2023-05-22,98,982,17,672,23.0,34.0,51,1,6,2.0,8,2,0,0,1,0,0,0,3,11,1,2023,May,Q2,Monday,End,32,30
1262,6049.0,1992,Master,Together,73450.0,0,0,2023-12-05,85,1142,51,415,90.0,69.0,37,1,7,8.0,11,3,1,0,0,1,0,0,3,11,0,2023,December,Q4,Tuesday,Start,33,31
1263,8147.0,1970,Graduation,Married,31454.0,1,1,2023-07-06,40,28,0,11,0.0,0.0,9,3,2,0.0,3,8,0,0,0,0,0,0,3,11,0,2023,July,Q3,Thursday,Start,55,53
1264,1857.0,1962,Graduation,Single,47139.0,1,1,2024-03-06,2,46,0,12,0.0,2.0,23,2,2,1.0,2,7,0,0,0,0,0,0,3,11,1,2024,March,Q1,Wednesday,Start,63,62
1265,3910.0,1985,Graduation,Divorced,83829.0,0,0,2023-10-08,78,897,161,430,186.0,161.0,27,0,4,7.0,6,1,1,0,1,1,0,0,3,11,1,2023,October,Q4,Sunday,Start,40,38
